date,side,entry_time,entry_price,exit_time,exit_price,shares,pnl,stopped_out,eod_flatten
2020-03-05,LONG,2020-03-05 09:31:00-05:00,204.53161868930746,2020-03-05 09:32:00-05:00,204.0523684124023,211,-101.12180842698925,True,False
2020-03-05,SHORT,2020-03-05 09:32:00-05:00,204.0523684124023,2020-03-05 09:34:00-05:00,204.8957308093381,211,-177.9494657534513,True,False
2020-03-05,LONG,2020-03-05 09:34:00-05:00,204.8957308093381,2020-03-05 09:49:00-05:00,204.42632140054187,210,-98.57597584720708,True,False
2020-03-05,SHORT,2020-03-05 09:49:00-05:00,204.42632140054187,2020-03-05 10:01:00-05:00,204.5119369530896,210,-17.979266035021624,True,False
2020-03-05,LONG,2020-03-05 10:01:00-05:00,204.5119369530896,2020-03-05 10:02:00-05:00,204.43517818183992,210,-16.119341962431122,True,False
2020-03-05,SHORT,2020-03-05 10:02:00-05:00,204.43517818183992,2020-03-05 10:10:00-05:00,204.4833984355737,210,-10.12625328409257,True,False
2020-03-05,LONG,2020-03-05 10:10:00-05:00,204.4833984355737,2020-03-05 11:55:00-05:00,205.37498108624325,209,186.34077398993853,True,False
2020-03-05,SHORT,2020-03-05 11:55:00-05:00,205.37498108624325,2020-03-05 11:58:00-05:00,205.49996011122676,209,-26.120616221552126,True,False
2020-03-05,LONG,2020-03-05 11:58:00-05:00,205.49996011122676,2020-03-05 12:05:00-05:00,205.25000206125975,209,-52.24123244310425,True,False
2020-03-05,SHORT,2020-03-05 12:05:00-05:00,205.25000206125975,2020-03-05 15:59:00-05:00,202.8340689405161,209,504.9300222354248,False,True
2020-03-06,LONG,2020-03-06 09:31:00-05:00,196.9201094061701,2020-03-06 09:41:00-05:00,197.01556602179193,221,21.095912052423927,True,False
2020-03-06,SHORT,2020-03-06 09:41:00-05:00,197.01556602179193,2020-03-06 09:43:00-05:00,197.41805834951717,221,-88.95080442727831,True,False
2020-03-06,LONG,2020-03-06 09:43:00-05:00,197.41805834951717,2020-03-06 09:45:00-05:00,197.08248406160934,220,-73.82634333972305,True,False
2020-03-06,SHORT,2020-03-06 09:45:00-05:00,197.08248406160934,2020-03-06 09:58:00-05:00,196.958488870183,220,27.278942113792937,True,False
2020-03-06,LONG,2020-03-06 09:58:00-05:00,196.958488870183,2020-03-06 10:06:00-05:00,196.8531913663527,220,-23.165450842669202,True,False
2020-03-06,SHORT,2020-03-06 10:06:00-05:00,196.8531913663527,2020-03-06 10:11:00-05:00,197.00670922240437,220,-33.773928331369234,True,False
2020-03-06,LONG,2020-03-06 10:11:00-05:00,197.00670922240437,2020-03-06 11:14:00-05:00,197.77331441384183,220,168.65314211624195,True,False
2020-03-06,SHORT,2020-03-06 11:14:00-05:00,197.77331441384183,2020-03-06 11:16:00-05:00,198.0990478135412,220,-71.6613479338622,True,False
2020-03-06,LONG,2020-03-06 11:16:00-05:00,198.0990478135412,2020-03-06 11:18:00-05:00,197.7634735256334,219,-73.490769051809,True,False
2020-03-06,SHORT,2020-03-06 11:18:00-05:00,197.7634735256334,2020-03-06 11:19:00-05:00,197.81169387785474,219,-10.560257136472444,True,False
2020-03-06,LONG,2020-03-06 11:19:00-05:00,197.81169387785474,2020-03-06 11:22:00-05:00,197.6827782423242,219,-28.23252418118969,True,False
2020-03-06,SHORT,2020-03-06 11:22:00-05:00,197.6827782423242,2020-03-06 11:25:00-05:00,197.85007334186767,219,-36.63762680002219,True,False
2020-03-06,LONG,2020-03-06 11:25:00-05:00,197.85007334186767,2020-03-06 11:28:00-05:00,197.74477583803736,218,-22.954855835008573,True,False
2020-03-06,SHORT,2020-03-06 11:28:00-05:00,197.74477583803736,2020-03-06 11:29:00-05:00,197.95537084569798,218,-45.909711670017145,True,False
2020-03-06,LONG,2020-03-06 11:29:00-05:00,197.95537084569798,2020-03-06 11:43:00-05:00,197.60995566958172,218,-75.30050839334513,True,False
2020-03-06,SHORT,2020-03-06 11:43:00-05:00,197.60995566958172,2020-03-06 12:37:00-05:00,197.72509406162047,218,-25.10016946444631,True,False
2020-03-06,LONG,2020-03-06 12:37:00-05:00,197.72509406162047,2020-03-06 12:38:00-05:00,197.5912579819857,218,-29.17626536037801,True,False
2020-03-06,SHORT,2020-03-06 12:38:00-05:00,197.5912579819857,2020-03-06 12:43:00-05:00,197.79201210143788,218,-43.76439804057321,True,False
2020-03-06,LONG,2020-03-06 12:43:00-05:00,197.79201210143788,2020-03-06 12:47:00-05:00,197.43774012593403,217,-76.87701868433524,True,False
2020-03-06,SHORT,2020-03-06 12:47:00-05:00,197.43774012593403,2020-03-06 13:06:00-05:00,197.68671459760756,217,-54.02746035315698,True,False
2020-03-06,LONG,2020-03-06 13:06:00-05:00,197.68671459760756,2020-03-06 13:07:00-05:00,197.38951977371266,217,-64.49127678519292,True,False
2020-03-06,SHORT,2020-03-06 13:07:00-05:00,197.38951977371266,2020-03-06 13:20:00-05:00,197.8599142300761,217,-102.07559703086574,True,False
2020-03-06,LONG,2020-03-06 13:20:00-05:00,197.8599142300761,2020-03-06 13:33:00-05:00,197.2940631580908,216,-122.22383154882323,True,False
2020-03-06,SHORT,2020-03-06 13:33:00-05:00,197.2940631580908,2020-03-06 13:40:00-05:00,197.71525317341204,216,-90.97704330938564,True,False
2020-03-06,LONG,2020-03-06 13:40:00-05:00,197.71525317341204,2020-03-06 13:42:00-05:00,197.57748073849388,215,-29.621073507404816,True,False
2020-03-06,SHORT,2020-03-06 13:42:00-05:00,197.57748073849388,2020-03-06 15:32:00-05:00,197.38263115196676,215,41.89266110332923,True,False
2020-03-06,LONG,2020-03-06 15:32:00-05:00,197.38263115196676,2020-03-06 15:37:00-05:00,196.91026851796164,215,-101.55796631110135,True,False
2020-03-06,SHORT,2020-03-06 15:37:00-05:00,196.91026851796164,2020-03-06 15:41:00-05:00,197.2271451182734,215,-68.12846906702802,True,False
2020-03-06,LONG,2020-03-06 15:41:00-05:00,197.2271451182734,2020-03-06 15:42:00-05:00,196.70951439850944,214,-110.77297402948687,True,False
2020-03-06,SHORT,2020-03-06 15:42:00-05:00,196.70951439850944,2020-03-06 15:44:00-05:00,197.6581760218031,214,-203.01358738484015,True,False
2020-03-06,LONG,2020-03-06 15:44:00-05:00,197.6581760218031,2020-03-06 15:59:00-05:00,199.48956531739378,212,388.25453066522766,False,True
2020-03-09,LONG,2020-03-09 09:31:00-04:00,185.38832980836935,2020-03-09 09:49:00-04:00,185.0999906060239,229,-66.02967733710588,True,False
2020-03-09,SHORT,2020-03-09 09:49:00-04:00,185.0999906060239,2020-03-09 09:51:00-04:00,185.62746436867636,229,-120.79149164741068,True,False
2020-03-09,LONG,2020-03-09 09:51:00-04:00,185.62746436867636,2020-03-09 10:49:00-04:00,188.82970247254045,227,726.9080495771484,True,False
2020-03-09,SHORT,2020-03-09 10:49:00-04:00,188.82970247254045,2020-03-09 10:58:00-04:00,189.05998019728054,227,-52.27304351600068,True,False
2020-03-09,LONG,2020-03-09 10:58:00-04:00,189.05998019728054,2020-03-09 10:59:00-04:00,188.68897719631042,227,-84.21768122021723,True,False
2020-03-09,SHORT,2020-03-09 10:59:00-04:00,188.68897719631042,2020-03-09 11:02:00-04:00,189.07867796125512,227,-88.4620736424483,True,False
2020-03-09,LONG,2020-03-09 11:02:00-04:00,189.07867796125512,2020-03-09 11:03:00-04:00,188.75294323096043,226,-73.6160490466018,True,False
2020-03-09,SHORT,2020-03-09 11:03:00-04:00,188.75294323096043,2020-03-09 11:05:00-04:00,188.90646171412047,226,-34.695177194169446,True,False
2020-03-09,LONG,2020-03-09 11:05:00-04:00,188.90646171412047,2020-03-09 11:06:00-04:00,188.48428588543035,225,-94.98956145527586,True,False
2020-03-09,SHORT,2020-03-09 11:06:00-04:00,188.48428588543035,2020-03-09 11:10:00-04:00,189.13673943886053,225,-146.80204952178997,True,False
2020-03-09,LONG,2020-03-09 11:10:00-04:00,189.13673943886053,2020-03-09 12:46:00-04:00,189.6346904162899,224,111.54101894418181,True,False
2020-03-09,SHORT,2020-03-09 12:46:00-04:00,189.6346904162899,2020-03-09 12:49:00-04:00,189.80789075626538,224,-38.79687615450439,True,False
2020-03-09,LONG,2020-03-09 12:49:00-04:00,189.80789075626538,2020-03-09 13:05:00-04:00,189.58843805277374,223,-48.937952878635826,True,False
2020-03-09,SHORT,2020-03-09 13:05:00-04:00,189.58843805277374,2020-03-09 13:08:00-04:00,190.12378455815238,223,-119.3822706994369,True,False
2020-03-09,LONG,2020-03-09 13:08:00-04:00,190.12378455815238,2020-03-09 13:09:00-04:00,189.72129058627766,222,-89.35366175618765,True,False
2020-03-09,SHORT,2020-03-09 13:09:00-04:00,189.72129058627766,2020-03-09 13:10:00-04:00,189.93188645420233,222,-46.75228267927605,True,False
2020-03-09,LONG,2020-03-09 13:10:00-04:00,189.93188645420233,2020-03-09 13:20:00-04:00,189.68291096548762,222,-55.27255849466468,True,False
2020-03-09,SHORT,2020-03-09 13:20:00-04:00,189.68291096548762,2020-03-09 13:24:00-04:00,189.8551272126223,222,-38.23200686390004,True,False
2020-03-09,LONG,2020-03-09 13:24:00-04:00,189.8551272126223,2020-03-09 13:25:00-04:00,189.66322910867225,221,-42.409480972961546,True,False
2020-03-09,SHORT,2020-03-09 13:25:00-04:00,189.66322910867225,2020-03-09 15:28:00-04:00,189.2518783012306,221,90.90852844460781,True,False
2020-03-09,LONG,2020-03-09 15:28:00-04:00,189.2518783012306,2020-03-09 15:29:00-04:00,188.47444495702263,222,-172.59020241416795,True,False
2020-03-09,SHORT,2020-03-09 15:29:00-04:00,188.47444495702263,2020-03-09 15:37:00-04:00,189.08851888966285,222,-136.32441304612973,True,False
2020-03-09,LONG,2020-03-09 15:37:00-04:00,189.08851888966285,2020-03-09 15:41:00-04:00,188.85824116492276,221,-50.89137716756014,True,False
2020-03-09,SHORT,2020-03-09 15:41:00-04:00,188.85824116492276,2020-03-09 15:48:00-04:00,189.28927382917982,221,-95.25821880081028,True,False
2020-03-09,LONG,2020-03-09 15:48:00-04:00,189.28927382917982,2020-03-09 15:49:00-04:00,188.8484002365151,220,-96.99219038624051,True,False
2020-03-09,SHORT,2020-03-09 15:49:00-04:00,188.8484002365151,2020-03-09 15:59:00-04:00,185.64714622549175,220,704.2758824251342,False,True
2020-03-10,SHORT,2020-03-10 09:31:00-04:00,191.907352748857,2020-03-10 09:33:00-04:00,192.54996668639325,220,-141.37506625797585,True,False
2020-03-10,LONG,2020-03-10 09:33:00-04:00,192.54996668639325,2020-03-10 09:35:00-04:00,191.61901295758884,219,-203.87886660816605,True,False
2020-03-10,SHORT,2020-03-10 09:35:00-04:00,191.61901295758884,2020-03-10 09:55:00-04:00,191.75383395214087,219,-29.525797806894474,True,False
2020-03-10,LONG,2020-03-10 09:55:00-04:00,191.75383395214087,2020-03-10 10:00:00-04:00,191.35133915818628,218,-87.74386508210023,True,False
2020-03-10,SHORT,2020-03-10 10:00:00-04:00,191.35133915818628,2020-03-10 10:01:00-04:00,191.62885390609628,218,-60.49821504438091,True,False
2020-03-10,LONG,2020-03-10 10:01:00-04:00,191.62885390609628,2020-03-10 10:29:00-04:00,191.77351584915573,218,31.536303586959377,True,False
2020-03-10,SHORT,2020-03-10 10:29:00-04:00,191.77351584915573,2020-03-10 12:12:00-04:00,190.02871567878552,218,380.3664371407062,True,False
2020-03-10,LONG,2020-03-10 12:12:00-04:00,190.02871567878552,2020-03-10 12:17:00-04:00,189.7787555866964,222,-55.49114044378268,True,False
2020-03-10,SHORT,2020-03-10 12:17:00-04:00,189.7787555866964,2020-03-10 12:18:00-04:00,189.96081313408416,222,-40.41677552008201,True,False
2020-03-10,LONG,2020-03-10 12:18:00-04:00,189.96081313408416,2020-03-10 12:21:00-04:00,189.71675761109947,221,-53.9362705796176,True,False
2020-03-10,SHORT,2020-03-10 12:21:00-04:00,189.71675761109947,2020-03-10 12:23:00-04:00,189.86535593356191,221,-32.84022926420093,True,False
2020-03-10,LONG,2020-03-10 12:23:00-04:00,189.86535593356191,2020-03-10 12:25:00-04:00,189.81713528587542,221,-10.656763138714666,True,False
2020-03-10,SHORT,2020-03-10 12:25:00-04:00,189.81713528587542,2020-03-10 12:54:00-04:00,189.89389468423352,221,-16.9638270371384,True,False
2020-03-10,LONG,2020-03-10 12:54:00-04:00,189.89389468423352,2020-03-10 12:57:00-04:00,189.69609161923384,221,-43.71447736492826,True,False
2020-03-10,SHORT,2020-03-10 12:57:00-04:00,189.69609161923384,2020-03-10 13:08:00-04:00,189.89389468423352,221,-43.71447736492826,True,False
2020-03-10,LONG,2020-03-10 13:08:00-04:00,189.89389468423352,2020-03-10 13:10:00-04:00,189.5406046328162,220,-77.7238113118068,True,False
2020-03-10,SHORT,2020-03-10 13:10:00-04:00,189.5406046328162,2020-03-10 13:12:00-04:00,189.76497825878596,220,-49.36219771334436,True,False
2020-03-10,LONG,2020-03-10 13:12:00-04:00,189.76497825878596,2020-03-10 13:16:00-04:00,189.53962053796548,220,-49.578698580506284,True,False
2020-03-10,SHORT,2020-03-10 13:16:00-04:00,189.53962053796548,2020-03-10 13:17:00-04:00,190.43121047274008,220,-196.14978565041213,True,False
2020-03-10,LONG,2020-03-10 13:17:00-04:00,190.43121047274008,2020-03-10 13:32:00-04:00,189.7502168360248,218,-148.4566128039292,True,False
2020-03-10,SHORT,2020-03-10 13:32:00-04:00,189.7502168360248,2020-03-10 13:33:00-04:00,190.21963007983,218,-102.33208714953503,True,False
2020-03-10,LONG,2020-03-10 13:33:00-04:00,190.21963007983,2020-03-10 13:38:00-04:00,189.61637993632354,217,-130.90528114090435,True,False
2020-03-10,SHORT,2020-03-10 13:38:00-04:00,189.61637993632354,2020-03-10 14:32:00-04:00,189.64491868699514,217,-6.192908895737332,True,False
2020-03-10,LONG,2020-03-10 14:32:00-04:00,189.64491868699514,2020-03-10 15:59:00-04:00,195.8092888320594,216,1331.5039513338788,False,True
2020-03-11,LONG,2020-03-11 09:31:00-04:00,191.17951303674968,2020-03-11 09:38:00-04:00,191.43833051112114,222,57.45747931046293,True,False
2020-03-11,SHORT,2020-03-11 09:38:00-04:00,191.43833051112114,2020-03-11 09:52:00-04:00,191.25627259188647,222,40.41685807009577,True,False
2020-03-11,LONG,2020-03-11 09:52:00-04:00,191.25627259188647,2020-03-11 09:54:00-04:00,191.06240551032306,222,-43.038492107077275,True,False
2020-03-11,SHORT,2020-03-11 09:54:00-04:00,191.06240551032306,2020-03-11 09:57:00-04:00,191.48556716043606,222,-93.94188632508644,True,False
2020-03-11,LONG,2020-03-11 09:57:00-04:00,191.48556716043606,2020-03-11 10:20:00-04:00,191.2365906546719,221,-55.023807773882936,True,False
2020-03-11,SHORT,2020-03-11 10:20:00-04:00,191.2365906546719,2020-03-11 12:12:00-04:00,190.68057592836064,221,122.87925451478557,True,False
2020-03-11,LONG,2020-03-11 12:12:00-04:00,190.68057592836064,2020-03-11 12:25:00-04:00,190.36468083606698,222,-70.12871048919214,True,False
2020-03-11,SHORT,2020-03-11 12:25:00-04:00,190.36468083606698,2020-03-11 15:59:00-04:00,187.22934823778786,222,696.0438368179648,False,True
2020-03-12,LONG,2020-03-12 09:31:00-04:00,175.6773940053456,2020-03-12 09:33:00-04:00,175.006238575515,245,-164.43308030849835,True,False
2020-03-12,SHORT,2020-03-12 09:33:00-04:00,175.006238575515,2020-03-12 09:55:00-04:00,174.402985967764,245,147.7968888989922,True,False
2020-03-12,LONG,2020-03-12 09:55:00-04:00,174.402985967764,2020-03-12 10:04:00-04:00,174.62342411480515,247,54.448222319160664,True,False
2020-03-12,SHORT,2020-03-12 10:04:00-04:00,174.62342411480515,2020-03-12 10:05:00-04:00,174.87240112909717,247,-61.49732253012982,True,False
2020-03-12,LONG,2020-03-12 10:05:00-04:00,174.87240112909717,2020-03-12 11:10:00-04:00,175.59079330472233,246,176.72447520378813,True,False
2020-03-12,SHORT,2020-03-12 11:10:00-04:00,175.59079330472233,2020-03-12 12:53:00-04:00,175.14106012080356,246,110.63436324401658,True,False
2020-03-12,LONG,2020-03-12 12:53:00-04:00,175.14106012080356,2020-03-12 13:36:00-04:00,175.39987812380275,247,63.92804674080037,True,False
2020-03-12,SHORT,2020-03-12 13:36:00-04:00,175.39987812380275,2020-03-12 13:48:00-04:00,176.25309184471647,247,-210.74378906568754,True,False
2020-03-12,LONG,2020-03-12 13:48:00-04:00,176.25309184471647,2020-03-12 13:54:00-04:00,175.32311841188664,245,-227.8434910433073,True,False
2020-03-12,SHORT,2020-03-12 13:54:00-04:00,175.32311841188664,2020-03-12 13:55:00-04:00,175.802374561927,245,-117.41775675988734,True,False
2020-03-12,LONG,2020-03-12 13:55:00-04:00,175.802374561927,2020-03-12 13:56:00-04:00,175.3516572791375,244,-109.97501700063742,True,False
2020-03-12,SHORT,2020-03-12 13:56:00-04:00,175.3516572791375,2020-03-12 13:57:00-04:00,176.1664911440932,244,-198.8194630491878,True,False
2020-03-12,LONG,2020-03-12 13:57:00-04:00,176.1664911440932,2020-03-12 14:01:00-04:00,175.006238575515,241,-279.6208690273431,True,False
2020-03-12,SHORT,2020-03-12 14:01:00-04:00,175.006238575515,2020-03-12 14:04:00-04:00,176.09957242088424,241,-263.49345673398784,True,False
2020-03-12,LONG,2020-03-12 14:04:00-04:00,176.09957242088424,2020-03-12 14:06:00-04:00,175.5238745815134,238,-137.0160857702581,True,False
2020-03-12,SHORT,2020-03-12 14:06:00-04:00,175.5238745815134,2020-03-12 14:09:00-04:00,175.69215548840643,238,-40.05085584053802,True,False
2020-03-12,LONG,2020-03-12 14:09:00-04:00,175.69215548840643,2020-03-12 14:10:00-04:00,175.40381451928562,238,-68.6251506507528,True,False
2020-03-12,SHORT,2020-03-12 14:10:00-04:00,175.40381451928562,2020-03-12 15:59:00-04:00,169.92533610599068,238,1303.877862364195,False,True
2020-03-13,LONG,2020-03-13 09:31:00-04:00,180.82656863037644,2020-03-13 09:32:00-04:00,180.12588880330443,238,-166.76179884313797,True,False
2020-03-13,SHORT,2020-03-13 09:32:00-04:00,180.12588880330443,2020-03-13 10:08:00-04:00,177.15488824441343,238,707.0981330160596,True,False
2020-03-13,LONG,2020-03-13 10:08:00-04:00,177.15488824441343,2020-03-13 10:09:00-04:00,176.45420841734142,246,-172.36723745971403,True,False
2020-03-13,SHORT,2020-03-13 10:09:00-04:00,176.45420841734142,2020-03-13 10:17:00-04:00,177.27888495538403,246,-202.870428358482,True,False
2020-03-13,LONG,2020-03-13 10:17:00-04:00,177.27888495538403,2020-03-13 10:30:00-04:00,177.1637451523399,244,-28.094111942764243,True,False
2020-03-13,SHORT,2020-03-13 10:30:00-04:00,177.1637451523399,2020-03-13 10:32:00-04:00,177.35564482408014,244,-46.82351990461632,True,False
2020-03-13,LONG,2020-03-13 10:32:00-04:00,177.35564482408014,2020-03-13 10:35:00-04:00,176.97184548059965,243,-93.26324046575908,True,False
2020-03-13,SHORT,2020-03-13 10:35:00-04:00,176.97184548059965,2020-03-13 12:42:00-04:00,175.59213604583147,243,335.2693926486696,True,False
2020-03-13,LONG,2020-03-13 12:42:00-04:00,175.59213604583147,2020-03-13 12:48:00-04:00,175.5822950370243,247,-2.430729175371397,True,False
2020-03-13,SHORT,2020-03-13 12:48:00-04:00,175.5822950370243,2020-03-13 12:49:00-04:00,176.02317223158644,247,-108.89666705685059,True,False
2020-03-13,LONG,2020-03-13 12:49:00-04:00,176.02317223158644,2020-03-13 12:55:00-04:00,175.53407409386904,246,-120.31814187848181,True,False
2020-03-13,SHORT,2020-03-13 12:55:00-04:00,175.53407409386904,2020-03-13 13:19:00-04:00,175.7741947087645,246,-59.06967126428316,True,False
2020-03-13,LONG,2020-03-13 13:19:00-04:00,175.7741947087645,2020-03-13 14:07:00-04:00,175.7072758488756,245,-16.39512067277721,True,False
2020-03-13,SHORT,2020-03-13 14:07:00-04:00,175.7072758488756,2020-03-13 14:16:00-04:00,175.78305161669095,245,-18.565063114759255,True,False
2020-03-13,LONG,2020-03-13 14:16:00-04:00,175.78305161669095,2020-03-13 14:18:00-04:00,175.5537561114834,245,-56.17739877584867,True,False
2020-03-13,SHORT,2020-03-13 14:18:00-04:00,175.5537561114834,2020-03-13 15:00:00-04:00,176.30167278082996,245,-183.23958398990513,True,False
2020-03-13,LONG,2020-03-13 15:00:00-04:00,176.30167278082996,2020-03-13 15:11:00-04:00,175.5537561114834,243,-181.74375065121203,True,False
2020-03-13,SHORT,2020-03-13 15:11:00-04:00,175.5537561114834,2020-03-13 15:14:00-04:00,176.28199076321556,243,-176.9610203709128,True,False
2020-03-13,LONG,2020-03-13 15:14:00-04:00,176.28199076321556,2020-03-13 15:31:00-04:00,175.4189342908249,241,-207.99660984615082,True,False
2020-03-13,SHORT,2020-03-13 15:31:00-04:00,175.4189342908249,2020-03-13 15:37:00-04:00,175.72597376560927,241,-73.99651342303437,True,False
2020-03-13,LONG,2020-03-13 15:37:00-04:00,175.72597376560927,2020-03-13 15:59:00-04:00,185.9458614118773,240,2452.7730351043283,False,True
2020-03-16,SHORT,2020-03-16 09:45:00-04:00,165.79544357773568,2020-03-16 09:47:00-04:00,166.0158835257476,269,-59.29834601520514,True,False
2020-03-16,LONG,2020-03-16 09:47:00-04:00,166.0158835257476,2020-03-16 12:52:00-04:00,172.2472484847275,268,1670.005809006612,True,False
2020-03-16,SHORT,2020-03-16 12:52:00-04:00,172.2472484847275,2020-03-16 12:57:00-04:00,172.35254792417962,268,-28.220249773169485,True,False
2020-03-16,LONG,2020-03-16 12:57:00-04:00,172.35254792417962,2020-03-16 12:58:00-04:00,172.12226690706,268,-61.7153125880551,True,False
2020-03-16,SHORT,2020-03-16 12:58:00-04:00,172.12226690706,2020-03-16 13:00:00-04:00,172.3190882892135,268,-52.74813041713844,True,False
2020-03-16,LONG,2020-03-16 13:00:00-04:00,172.3190882892135,2020-03-16 13:05:00-04:00,172.23740741561983,267,-21.8087932495134,True,False
2020-03-16,SHORT,2020-03-16 13:05:00-04:00,172.23740741561983,2020-03-16 13:10:00-04:00,172.49622753315168,267,-69.10497138100516,True,False
2020-03-16,LONG,2020-03-16 13:10:00-04:00,172.49622753315168,2020-03-16 13:18:00-04:00,172.050427102574,267,-119.0287149642435,True,False
2020-03-16,SHORT,2020-03-16 13:18:00-04:00,172.050427102574,2020-03-16 13:24:00-04:00,172.45784736363174,267,-108.78120970241966,True,False
2020-03-16,LONG,2020-03-16 13:24:00-04:00,172.45784736363174,2020-03-16 13:25:00-04:00,172.12226690706,265,-88.92882099150938,True,False
2020-03-16,SHORT,2020-03-16 13:25:00-04:00,172.12226690706,2020-03-16 14:34:00-04:00,172.7166674811636,265,-157.51615213745083,True,False
2020-03-16,LONG,2020-03-16 14:34:00-04:00,172.7166674811636,2020-03-16 14:36:00-04:00,171.68532343867923,263,-271.2434831733876,True,False
2020-03-16,SHORT,2020-03-16 14:36:00-04:00,171.68532343867923,2020-03-16 14:57:00-04:00,172.15080600747228,263,-122.42191559257208,True,False
2020-03-16,LONG,2020-03-16 14:57:00-04:00,172.15080600747228,2020-03-16 14:59:00-04:00,171.69122808014384,262,-120.40941696005109,True,False
2020-03-16,SHORT,2020-03-16 14:59:00-04:00,171.69122808014384,2020-03-16 15:00:00-04:00,172.29448561644432,262,-158.05347451072453,True,False
2020-03-16,LONG,2020-03-16 15:00:00-04:00,172.29448561644432,2020-03-16 15:03:00-04:00,171.3172674540522,260,-254.07672222195117,True,False
2020-03-16,SHORT,2020-03-16 15:03:00-04:00,171.3172674540522,2020-03-16 15:59:00-04:00,162.5646205896859,260,2275.688184735241,False,True
2020-03-17,SHORT,2020-03-17 09:31:00-04:00,167.85650629410557,2020-03-17 09:32:00-04:00,169.4960317561585,279,-457.4276039127635,True,False
2020-03-17,LONG,2020-03-17 09:32:00-04:00,169.4960317561585,2020-03-17 09:33:00-04:00,167.88504545280878,274,-441.41024711781915,True,False
2020-03-17,SHORT,2020-03-17 09:33:00-04:00,167.88504545280878,2020-03-17 10:10:00-04:00,165.82432137265343,274,564.6383979625667,True,False
2020-03-17,LONG,2020-03-17 10:10:00-04:00,165.82432137265343,2020-03-17 10:15:00-04:00,165.04785943414217,281,-218.18580472166434,True,False
2020-03-17,SHORT,2020-03-17 10:15:00-04:00,165.04785943414217,2020-03-17 10:17:00-04:00,166.33605801146945,281,-361.9838002289654,True,False
2020-03-17,LONG,2020-03-17 10:17:00-04:00,166.33605801146945,2020-03-17 13:10:00-04:00,170.08059245511373,276,1033.4915064458223,True,False
2020-03-17,SHORT,2020-03-17 13:10:00-04:00,170.08059245511373,2020-03-17 13:11:00-04:00,170.25379562517455,276,-47.80407493678524,True,False
2020-03-17,LONG,2020-03-17 13:11:00-04:00,170.25379562517455,2020-03-17 13:13:00-04:00,170.16719404014412,276,-23.902037468396543,True,False
2020-03-17,SHORT,2020-03-17 13:13:00-04:00,170.16719404014412,2020-03-17 13:20:00-04:00,170.36795225998736,276,-55.40926867673352,True,False
2020-03-17,LONG,2020-03-17 13:20:00-04:00,170.36795225998736,2020-03-17 13:21:00-04:00,170.13865488144094,275,-63.05677910026546,True,False
2020-03-17,SHORT,2020-03-17 13:21:00-04:00,170.13865488144094,2020-03-17 13:23:00-04:00,170.7419136498914,275,-165.89616132387235,True,False
2020-03-17,LONG,2020-03-17 13:23:00-04:00,170.7419136498914,2020-03-17 13:26:00-04:00,170.19573319884734,273,-149.10726313502607,True,False
2020-03-17,SHORT,2020-03-17 13:26:00-04:00,170.19573319884734,2020-03-17 13:28:00-04:00,170.32957201207617,273,-36.53799601147179,True,False
2020-03-17,LONG,2020-03-17 13:28:00-04:00,170.32957201207617,2020-03-17 15:06:00-04:00,170.679914787881,273,95.64357779471558,True,False
2020-03-17,SHORT,2020-03-17 15:06:00-04:00,170.679914787881,2020-03-17 15:07:00-04:00,171.31761736855944,273,-174.0928045252169,True,False
2020-03-17,LONG,2020-03-17 15:07:00-04:00,171.31761736855944,2020-03-17 15:59:00-04:00,174.49038452921883,271,859.8199005386947,False,True
2020-03-18,LONG,2020-03-18 09:31:00-04:00,166.61982170066187,2020-03-18 10:52:00-04:00,168.3459522733567,283,488.49495207263226,True,False
2020-03-18,SHORT,2020-03-18 10:52:00-04:00,168.3459522733567,2020-03-18 10:53:00-04:00,168.7100733177678,283,-103.04625556834722,True,False
2020-03-18,LONG,2020-03-18 10:53:00-04:00,168.7100733177678,2020-03-18 10:54:00-04:00,168.46010914133424,282,-70.48989775426531,True,False
2020-03-18,SHORT,2020-03-18 10:54:00-04:00,168.46010914133424,2020-03-18 10:56:00-04:00,168.69137521008182,282,-65.2170313868155,True,False
2020-03-18,LONG,2020-03-18 10:56:00-04:00,168.69137521008182,2020-03-18 10:57:00-04:00,168.2977308377455,281,-110.61406862650745,True,False
2020-03-18,SHORT,2020-03-18 10:57:00-04:00,168.2977308377455,2020-03-18 11:01:00-04:00,168.7199144270762,281,-118.63358860192676,True,False
2020-03-18,LONG,2020-03-18 11:01:00-04:00,168.7199144270762,2020-03-18 11:02:00-04:00,168.55950434534915,280,-44.914822883570196,True,False
2020-03-18,SHORT,2020-03-18 11:02:00-04:00,168.55950434534915,2020-03-18 11:52:00-04:00,168.3843325996595,280,49.04808879310281,True,False
2020-03-18,LONG,2020-03-18 11:52:00-04:00,168.3843325996595,2020-03-18 11:53:00-04:00,167.92376868402596,281,-129.41846029302553,True,False
2020-03-18,SHORT,2020-03-18 11:53:00-04:00,167.92376868402596,2020-03-18 11:54:00-04:00,168.55950434534915,281,-178.641720831818,True,False
2020-03-18,LONG,2020-03-18 11:54:00-04:00,168.55950434534915,2020-03-18 12:01:00-04:00,167.82830992373442,278,-203.27204920889523,True,False
2020-03-18,SHORT,2020-03-18 12:01:00-04:00,167.82830992373442,2020-03-18 12:07:00-04:00,168.36465038104268,278,-149.10264713169522,True,False
